,destination_ip,destination_port,ja3,ja3_digest,source_ip,source_port,timestamp
0,192.168.65.86,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.43.79,443,53726.146662
0,192.168.66.102,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,118.123.100.248,443,53729.871966
5,192.168.66.102,1045,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53750.725969
6,192.168.66.102,1046,"769,5,",9aeeb84942a46257594025306635f0ff,123.161.59.249,443,53771.517999
0,192.168.66.105,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53732.21497
0,192.168.66.150,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53710.016984
0,192.168.66.213,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53715.555878
0,192.168.66.67,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53752.947021
0,192.168.66.73,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53731.998044
0,192.168.67.131,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,202.173.29.134,443,53718.837611
0,192.168.67.147,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.119,443,53755.877978
0,192.168.67.149,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53754.552981
0,192.168.67.212,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.87,443,53729.973975
0,192.168.67.56,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.190.161,443,53704.334063
0,192.168.67.83,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53732.012978
0,192.168.68.119,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53749.515697
0,192.168.68.217,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,46.16.74.95,443,53720.059708
0,192.168.68.251,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.127,443,53729.409974
0,192.168.68.31,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53752.912248
0,192.168.68.47,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53740.698985
0,192.168.69.248,49178,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,117.21.204.152,443,1591950120.669786
0,192.168.69.61,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53724.305992
5,192.168.69.61,1043,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53748.263974
6,192.168.69.61,1044,"769,5,",9aeeb84942a46257594025306635f0ff,1.198.4.60,443,53769.22497
0,192.168.69.73,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53753.190023
0,192.168.69.99,1039,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.145,443,53730.765921
0,192.168.7.111,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53753.886971
0,192.168.7.13,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53745.205973
0,192.168.7.205,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.87,443,53742.713768
0,192.168.7.21,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53756.267982
0,192.168.7.212,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53730.361982
0,192.168.7.82,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,184.29.107.79,443,53705.56597
0,192.168.7.88,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53737.97125
0,192.168.70.159,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.63,443,53736.936927
0,192.168.70.28,1037,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.62,443,53746.436974
0,192.168.70.32,49177,"769,49171,0-65281-11",654097951f6c4ac92edde146d2427f05,104.199.124.5,443,1593021757.090408
1,192.168.70.32,49178,"769,49171,0-11-65281",23f9100439a0682dccb384399c806fde,52.216.26.254,443,1593021764.523711
0,192.168.70.54,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.119,443,53764.214998
0,192.168.71.131,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.33,443,53707.92739
0,192.168.71.146,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53740.231981
0,192.168.71.149,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53754.783245
0,192.168.71.197,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53737.175966
0,192.168.71.241,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.44.199,443,53748.977232
0,192.168.71.25,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,104.74.20.175,443,53733.335966
0,192.168.71.72,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53730.889141
0,192.168.72.132,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53733.172974
0,192.168.72.16,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53755.627235
0,192.168.72.17,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53730.528362
0,192.168.72.230,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.95,443,53731.243249
0,192.168.72.38,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53749.12798
0,192.168.72.66,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,82.145.216.19,443,53720.220897
0,192.168.72.67,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53738.422167
0,192.168.73.108,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,136.243.212.107,443,53711.634778
0,192.168.73.116,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,82.145.216.20,443,53717.581053
0,192.168.73.220,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53751.116231
0,192.168.73.233,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53727.96997
0,192.168.73.242,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,202.173.29.134,443,53725.673554
0,192.168.73.49,1042,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.97,443,53815.609226
0,192.168.74.145,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,218.77.18.142,443,53718.35397
0,192.168.74.21,49161,"771,49191,0-11",f101e354e9e5d16e701cb927e0417ea1,129.227.66.139,443,1591572149.629165
0,192.168.74.97,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53729.650194
0,192.168.75.1,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53754.15997
0,192.168.75.140,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53742.196993
0,192.168.75.142,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53711.198969
5,192.168.75.142,1043,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53722.71297
6,192.168.75.142,1044,"769,5,",9aeeb84942a46257594025306635f0ff,1.199.93.65,443,53743.823244
0,192.168.75.243,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53762.015543
0,192.168.75.37,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53761.367404
5,192.168.75.37,1044,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53771.967081
6,192.168.75.37,1045,"769,5,",9aeeb84942a46257594025306635f0ff,1.199.93.65,443,53792.93421
0,192.168.75.62,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53728.792117
0,192.168.75.81,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53716.242978
0,192.168.75.92,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53731.181986
0,192.168.76.128,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53756.638526
0,192.168.76.162,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53738.931976
0,192.168.76.21,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53761.198841
0,192.168.77.11,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53730.55997
0,192.168.77.167,49177,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,93.158.134.82,443,1592835636.145576
0,192.168.77.185,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,122.246.6.125,443,53712.649971
0,192.168.77.66,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.47,443,53726.472855
0,192.168.77.80,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.87,443,53731.81697
0,192.168.77.98,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,104.87.4.175,443,53725.266975
0,192.168.78.217,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.111,443,53744.61398
0,192.168.79.125,1040,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.36,443,53772.151221
0,192.168.79.142,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53731.214251
0,192.168.79.196,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53729.488237
0,192.168.79.234,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,193.104.215.66,443,53716.070891
0,192.168.79.32,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53730.895972
0,192.168.79.81,1034,"769,5,",9aeeb84942a46257594025306635f0ff,180.101.49.11,443,53710.963753
0,192.168.79.83,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.239,443,53753.133978
0,192.168.79.92,1047,"769,10,",5cd6efb8d804faf03e1462073b729151,123.129.217.66,443,53747.34223
0,192.168.8.108,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53709.403352
0,192.168.8.113,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,52.7.124.208,443,53712.995992
0,192.168.8.131,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.55,443,53729.88976
0,192.168.8.188,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53732.639971
0,192.168.8.195,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53729.624235
0,192.168.8.197,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53731.615935
0,192.168.8.244,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53729.803506
0,192.168.8.32,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53730.013756
0,192.168.8.66,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53742.048981
0,192.168.8.67,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,192.147.130.63,443,53722.851577
4,192.168.8.67,1042,"768,5,",09dc4beaf549afb0edb5ed50da347005,106.120.159.126,443,53738.85797
0,192.168.8.87,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53753.791982
0,192.168.80.159,1031,"769,49172,65281-11-35",faa88e75a7471aaa07850841e28f87f1,208.76.175.50,443,53790.80645
0,192.168.80.182,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.43.157,443,53728.593225
2,192.168.80.182,1039,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53749.090233
0,192.168.80.3,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53732.809972
0,192.168.81.124,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53762.471979
0,192.168.81.132,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53708.277968
0,192.168.81.15,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53751.212969
0,192.168.81.154,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53705.416241
0,192.168.81.159,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.119,443,53728.022762
0,192.168.81.189,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,59.111.0.200,443,53708.164976
0,192.168.81.75,1039,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.45,443,53734.702219
0,192.168.82.138,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.43.79,443,53744.401244
0,192.168.82.217,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,173.199.2.54,443,53718.726316
0,192.168.82.75,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53750.950237
0,192.168.82.94,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.95,443,53744.403244
0,192.168.83.186,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,59.110.150.75,443,53722.927973
0,192.168.83.208,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53730.366549
0,192.168.83.253,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53736.543248
0,192.168.83.32,1070,"769,10,",5cd6efb8d804faf03e1462073b729151,122.228.65.252,443,53786.97198
8,192.168.83.32,1080,"769,5,",9aeeb84942a46257594025306635f0ff,203.119.129.115,443,53793.669969
0,192.168.83.36,1032,"771,49171,65281-11",042b018de1d862323f09d5767e4068d5,23.105.247.220,443,53716.589008
0,192.168.83.58,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.87,443,53746.636803
0,192.168.84.110,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53712.406766
0,192.168.84.130,1036,"769,4,",53611273a714cb4789c8222932efd5a7,192.99.62.48,443,53730.85623
0,192.168.84.251,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.58.57.230,443,53731.538973
0,192.168.84.70,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,107.20.104.77,443,53704.553227
0,192.168.84.82,49177,"771,49191,65281-11",a4cc547f75a117e7e973bd04ad9bec50,52.23.92.157,443,1591994943.720926
0,192.168.85.106,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,213.180.204.148,443,53719.248994
0,192.168.85.175,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53752.596984
0,192.168.85.220,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,23.211.99.202,443,53718.973227
0,192.168.85.38,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53738.25899
0,192.168.86.115,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.79,443,53740.948445
0,192.168.86.130,49178,"771,49191,65281-0-11",1e610e093ac502d2c7f4c2ca3ff77520,221.230.147.106,443,1592430446.760968
0,192.168.86.160,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53728.371072
0,192.168.86.161,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53734.297425
0,192.168.86.198,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.88,443,53752.878241
0,192.168.86.34,1033,"771,49199,65281-0-11-23-16",af90ea6d911dbfbfea950c0fe512e8c4,36.110.238.94,443,53710.785757
0,192.168.87.153,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.43.79,443,53744.115986
0,192.168.87.228,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53740.878981
0,192.168.87.56,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53746.61423
0,192.168.88.190,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,123.151.26.123,443,53723.176968
0,192.168.88.195,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.111,443,53750.099224
0,192.168.88.206,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,216.92.137.198,443,53738.201971
0,192.168.88.3,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53753.240248
0,192.168.89.136,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53729.385814
0,192.168.89.160,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53744.409974
0,192.168.89.162,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.47,443,53743.067976
0,192.168.89.217,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.175,443,53741.447001
0,192.168.89.238,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.63,443,53734.747257
0,192.168.89.56,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.56,443,53739.631772
0,192.168.89.91,1042,"769,5,",9aeeb84942a46257594025306635f0ff,93.90.220.83,443,53804.802962
0,192.168.9.137,1041,"771,49199,65281-0-11-13172",194587d737e8bbb3a1c3c4b5e51211d0,123.53.182.253,443,53729.939019
0,192.168.9.15,1032,"771,49199,65281-16",7bee5c1d424b7e5f943b06983bb11422,220.181.38.150,443,53706.116997
2,192.168.9.15,1034,"771,49199,0-65281-11-13172",d1688846c56ad104e196392138bf7c4a,183.2.234.2,443,53710.240971
0,192.168.9.209,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,23.206.253.91,443,53711.825339
0,192.168.9.255,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53741.999277
0,192.168.9.55,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53729.22324
0,192.168.90.157,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53728.469974
0,192.168.90.246,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53735.694976
0,192.168.90.247,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53736.338117
0,192.168.90.76,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53730.721971
0,192.168.91.124,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.47.76,443,53734.588201
0,192.168.91.176,49161,"771,49191,0-11",f101e354e9e5d16e701cb927e0417ea1,184.26.243.136,443,1592859052.633446
0,192.168.91.177,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53764.149228
0,192.168.91.195,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53792.099235
0,192.168.92.116,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53743.37998
0,192.168.92.20,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53731.293761
0,192.168.93.152,1038,"769,10,",5cd6efb8d804faf03e1462073b729151,35.244.253.184,443,53723.475938
0,192.168.93.27,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53729.277469
0,192.168.93.3,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,23.1.246.33,443,53706.575993
0,192.168.93.30,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53747.808976
0,192.168.93.55,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.79,443,53742.381975
0,192.168.94.120,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.79,443,53744.131978
0,192.168.94.123,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.47,443,53739.107971
0,192.168.94.131,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.41.111,443,53745.395975
0,192.168.94.142,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.132,443,53721.130986
0,192.168.94.230,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.216,443,53751.380229
0,192.168.94.241,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53799.208255
0,192.168.95.102,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.55,443,53730.099968
0,192.168.95.41,49456,"771,49199,65281-0-11-35-5",cb101004a95f86e96902c2919db762c7,23.207.173.110,443,1593047215.623181
0,192.168.95.80,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,14.0.44.198,443,53721.073967
2,192.168.95.80,1040,"769,4,",53611273a714cb4789c8222932efd5a7,78.108.120.31,443,53808.950222
0,192.168.96.159,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.56,443,53752.599982
0,192.168.96.234,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.207,443,53756.903638
0,192.168.96.35,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,37.228.108.133,443,53714.127276
0,192.168.96.45,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.56,443,53743.460754
0,192.168.97.121,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,123.53.182.174,443,53731.28698
1,192.168.97.121,1035,"769,5,",9aeeb84942a46257594025306635f0ff,183.131.56.184,443,53734.412975
0,192.168.97.17,1033,"769,10,",5cd6efb8d804faf03e1462073b729151,104.123.72.183,443,53720.948976
0,192.168.97.97,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.175,443,53730.206976
0,192.168.98.103,1033,"769,4,",53611273a714cb4789c8222932efd5a7,23.235.214.26,443,53755.980976
0,192.168.98.195,1032,"771,49195,0-65281-11-16",3b56e2aec0e808aa8c75d381f0fecc40,203.119.169.39,443,53726.805974
1,192.168.98.195,1035,"771,52392,65281-0-11-16-23",f9fcb52580329fb6a9b61d7542087b90,119.96.138.251,443,53728.195975
3,192.168.98.195,1039,"771,49199,0-65281-11-16",c4b2785a87896e19d37eee932070cb22,106.11.209.59,443,53728.285977
0,192.168.98.228,1035,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53741.649032
0,192.168.98.30,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.223,443,53753.059982
0,192.168.98.42,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.111,443,53747.823252
0,192.168.99.144,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.39.215,443,53733.748302
0,192.168.99.153,1036,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.40.120,443,53740.302844
0,192.168.99.195,1034,"769,10,",5cd6efb8d804faf03e1462073b729151,173.230.144.164,443,53711.883514
0,192.168.99.47,1032,"769,10,",5cd6efb8d804faf03e1462073b729151,203.208.50.71,443,53706.159974
0,192.168.99.6,1035,"771,49200,65281-11-15",873bc234a06e363e550fcfe0dd382a6c,95.172.70.188,443,53718.328114
0,192.168.99.78,1034,"769,5,",9aeeb84942a46257594025306635f0ff,202.6.247.179,443,53727.009026
