timestamp,source_ip,source_port,destination_ip,destination_port,ja3_digest,ja3s_digest
53743.963958,203.208.41.79,443,192.168.129.142,1051,,5cd6efb8d804faf03e1462073b729151
53745.276488,192.168.129.142,1054,203.208.41.79,443,de350869b8c85de67a350c8d186f11e6,
53745.352958,203.208.41.79,443,192.168.129.142,1054,,5cd6efb8d804faf03e1462073b729151
53745.895598,192.168.129.142,1055,203.208.41.79,443,de350869b8c85de67a350c8d186f11e6,
53745.973960,203.208.41.79,443,192.168.129.142,1055,,5cd6efb8d804faf03e1462073b729151
53756.630912,192.168.129.142,1063,203.208.41.79,443,de350869b8c85de67a350c8d186f11e6,
53756.706447,203.208.41.79,443,192.168.129.142,1063,,5cd6efb8d804faf03e1462073b729151
53727.765186,37.228.108.133,443,192.168.129.232,1033,,5cd6efb8d804faf03e1462073b729151
53734.694477,107.167.110.217,443,192.168.129.232,1035,,5cd6efb8d804faf03e1462073b729151
53737.299482,23.199.77.194,443,192.168.129.232,1036,,5cd6efb8d804faf03e1462073b729151
53741.474709,192.168.129.24,1037,54.232.198.103,443,de350869b8c85de67a350c8d186f11e6,
53741.834206,54.232.198.103,443,192.168.129.24,1037,,5cd6efb8d804faf03e1462073b729151
1593152941.042557,192.168.129.46,49177,3.84.106.85,443,2a458dd9c65afbcf591cd8c2a194b804,
1593152941.320574,3.84.106.85,443,192.168.129.46,49177,,a4cc547f75a117e7e973bd04ad9bec50
1593152984.332643,192.168.129.46,49180,99.84.224.83,443,2a458dd9c65afbcf591cd8c2a194b804,
1593152984.504167,99.84.224.83,443,192.168.129.46,49180,,273379be6549aaf5bfcaf4e747a839fc
53731.886431,192.168.129.87,1035,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53731.901413,192.168.129.87,1036,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53731.946881,203.208.39.223,443,192.168.129.87,1035,,5cd6efb8d804faf03e1462073b729151
53731.951257,203.208.39.223,443,192.168.129.87,1036,,5cd6efb8d804faf03e1462073b729151
53743.365854,192.168.129.87,1044,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53743.412966,203.208.39.223,443,192.168.129.87,1044,,5cd6efb8d804faf03e1462073b729151
53743.817993,192.168.129.87,1046,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53743.871967,203.208.39.223,443,192.168.129.87,1046,,5cd6efb8d804faf03e1462073b729151
53748.873505,192.168.129.87,1049,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53748.932231,203.208.39.223,443,192.168.129.87,1049,,5cd6efb8d804faf03e1462073b729151
53749.374413,192.168.129.87,1051,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53749.439968,203.208.39.223,443,192.168.129.87,1051,,5cd6efb8d804faf03e1462073b729151
53751.903221,192.168.129.87,1055,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53751.920079,192.168.129.87,1056,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53751.962135,203.208.39.223,443,192.168.129.87,1055,,5cd6efb8d804faf03e1462073b729151
53751.970969,203.208.39.223,443,192.168.129.87,1056,,5cd6efb8d804faf03e1462073b729151
53765.761133,192.168.129.87,1065,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53765.807978,203.208.39.223,443,192.168.129.87,1065,,5cd6efb8d804faf03e1462073b729151
53770.418483,192.168.129.87,1067,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53770.471966,203.208.39.223,443,192.168.129.87,1067,,5cd6efb8d804faf03e1462073b729151
53773.871286,192.168.129.87,1069,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53773.922658,203.208.39.223,443,192.168.129.87,1069,,5cd6efb8d804faf03e1462073b729151
53775.337731,192.168.129.87,1071,203.208.39.223,443,de350869b8c85de67a350c8d186f11e6,
53775.393485,203.208.39.223,443,192.168.129.87,1071,,5cd6efb8d804faf03e1462073b729151
53710.990232,192.147.130.63,443,192.168.129.97,1034,,5cd6efb8d804faf03e1462073b729151
53713.572024,122.228.4.229,443,192.168.129.97,1036,,5cd6efb8d804faf03e1462073b729151
53715.717961,123.53.182.173,443,192.168.129.97,1037,,5cd6efb8d804faf03e1462073b729151
53715.733223,123.53.182.173,443,192.168.129.97,1038,,5cd6efb8d804faf03e1462073b729151
53721.411962,106.120.159.126,443,192.168.129.97,1042,,09dc4beaf549afb0edb5ed50da347005
53742.400237,1.198.4.60,443,192.168.129.97,1043,,9aeeb84942a46257594025306635f0ff
53807.904196,192.168.129.97,1046,106.120.159.126,443,35ed9d26feeb821f643139efe2a9a459,
53807.922276,106.120.159.126,443,192.168.129.97,1046,,09dc4beaf549afb0edb5ed50da347005
53729.847159,192.168.13.163,1036,203.208.40.120,443,de350869b8c85de67a350c8d186f11e6,
53729.881793,192.168.13.163,1035,203.208.40.120,443,de350869b8c85de67a350c8d186f11e6,
53729.924984,203.208.40.120,443,192.168.13.163,1036,,5cd6efb8d804faf03e1462073b729151
53729.957975,203.208.40.120,443,192.168.13.163,1035,,5cd6efb8d804faf03e1462073b729151
53741.225460,192.168.13.163,1046,203.208.40.120,443,de350869b8c85de67a350c8d186f11e6,
53741.242523,192.168.13.163,1047,203.208.40.120,443,de350869b8c85de67a350c8d186f11e6,
53741.302969,203.208.40.120,443,192.168.13.163,1046,,5cd6efb8d804faf03e1462073b729151
53741.321986,203.208.40.120,443,192.168.13.163,1047,,5cd6efb8d804faf03e1462073b729151
53746.615152,192.168.13.163,1050,203.208.40.120,443,de350869b8c85de67a350c8d186f11e6,
53746.691981,203.208.40.120,443,192.168.13.163,1050,,5cd6efb8d804faf03e1462073b729151
53747.523223,192.168.13.163,1052,203.208.40.120,443,de350869b8c85de67a350c8d186f11e6,
53747.602969,203.208.40.120,443,192.168.13.163,1052,,5cd6efb8d804faf03e1462073b729151
53749.309185,192.168.13.163,1055,203.208.40.120,443,de350869b8c85de67a350c8d186f11e6,
53749.394231,203.208.40.120,443,192.168.13.163,1055,,5cd6efb8d804faf03e1462073b729151
53749.905495,192.168.13.163,1057,203.208.40.120,443,de350869b8c85de67a350c8d186f11e6,
53749.985974,203.208.40.120,443,192.168.13.163,1057,,5cd6efb8d804faf03e1462073b729151
53738.050689,192.168.13.48,1036,203.208.41.79,443,de350869b8c85de67a350c8d186f11e6,
53738.068473,192.168.13.48,1035,203.208.41.95,443,de350869b8c85de67a350c8d186f11e6,
53738.130244,203.208.41.79,443,192.168.13.48,1036,,5cd6efb8d804faf03e1462073b729151
53738.151972,203.208.41.95,443,192.168.13.48,1035,,5cd6efb8d804faf03e1462073b729151
53755.794999,192.168.13.48,1047,203.208.41.79,443,de350869b8c85de67a350c8d186f11e6,
53755.813337,192.168.13.48,1048,203.208.41.95,443,de350869b8c85de67a350c8d186f11e6,
53755.875743,203.208.41.79,443,192.168.13.48,1047,,5cd6efb8d804faf03e1462073b729151
53755.890221,203.208.41.95,443,192.168.13.48,1048,,5cd6efb8d804faf03e1462073b729151
53706.717972,107.20.104.77,443,192.168.13.85,1032,,5cd6efb8d804faf03e1462073b729151
53713.827292,192.168.13.85,1036,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53714.084388,107.20.104.77,443,192.168.13.85,1036,,5cd6efb8d804faf03e1462073b729151
53716.189190,192.168.13.85,1037,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53716.428967,107.20.104.77,443,192.168.13.85,1037,,5cd6efb8d804faf03e1462073b729151
53718.322616,192.168.13.85,1038,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53718.582560,107.20.104.77,443,192.168.13.85,1038,,5cd6efb8d804faf03e1462073b729151
53720.710544,192.168.13.85,1039,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53720.949889,107.20.104.77,443,192.168.13.85,1039,,5cd6efb8d804faf03e1462073b729151
53722.890700,192.168.13.85,1040,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53723.133028,107.20.104.77,443,192.168.13.85,1040,,5cd6efb8d804faf03e1462073b729151
53725.653008,192.168.13.85,1041,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53725.897968,107.20.104.77,443,192.168.13.85,1041,,5cd6efb8d804faf03e1462073b729151
53727.479299,192.168.13.85,1042,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53727.735974,107.20.104.77,443,192.168.13.85,1042,,5cd6efb8d804faf03e1462073b729151
53729.540159,192.168.13.85,1043,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53729.791973,107.20.104.77,443,192.168.13.85,1043,,5cd6efb8d804faf03e1462073b729151
53731.499352,192.168.13.85,1044,107.20.104.77,443,de350869b8c85de67a350c8d186f11e6,
53731.747235,107.20.104.77,443,192.168.13.85,1044,,5cd6efb8d804faf03e1462073b729151
1592226416.709405,192.168.130.126,49179,5.45.205.242,443,4d7a28d6f2263ed61de88ca66eb011e3,
1592226416.735380,192.168.130.126,49178,93.158.134.82,443,4d7a28d6f2263ed61de88ca66eb011e3,
1592226416.952374,93.158.134.82,443,192.168.130.126,49178,,1e610e093ac502d2c7f4c2ca3ff77520
1592226417.135715,192.168.130.126,49177,93.158.134.82,443,4d7a28d6f2263ed61de88ca66eb011e3,
1592226417.348762,93.158.134.82,443,192.168.130.126,49177,,1e610e093ac502d2c7f4c2ca3ff77520
1592226417.885945,5.45.205.242,443,192.168.130.126,49179,,9a022b14200c7389ebbb1436d5cf1339
1592226445.307795,192.168.130.126,49180,5.45.205.221,443,4d7a28d6f2263ed61de88ca66eb011e3,
1592226445.530615,5.45.205.221,443,192.168.130.126,49180,,9a022b14200c7389ebbb1436d5cf1339
53708.327553,192.168.130.163,1032,64.15.159.224,443,f436b9416f37d134cadd04886327d3e8,
53708.578313,64.15.159.224,443,192.168.130.163,1032,,649d6810e8392f63dc311eecb6b7098b
53729.867983,192.168.130.71,1035,203.208.50.87,443,de350869b8c85de67a350c8d186f11e6,
53729.874895,192.168.130.71,1036,203.208.50.87,443,de350869b8c85de67a350c8d186f11e6,
53729.929753,203.208.50.87,443,192.168.130.71,1035,,5cd6efb8d804faf03e1462073b729151
53729.938971,203.208.50.87,443,192.168.130.71,1036,,5cd6efb8d804faf03e1462073b729151
53739.903206,192.168.130.71,1039,203.208.50.87,443,de350869b8c85de67a350c8d186f11e6,
53739.906262,192.168.130.71,1040,203.208.50.87,443,de350869b8c85de67a350c8d186f11e6,
53739.961969,203.208.50.87,443,192.168.130.71,1039,,5cd6efb8d804faf03e1462073b729151
53739.967251,203.208.50.87,443,192.168.130.71,1040,,5cd6efb8d804faf03e1462073b729151
53745.197544,192.168.130.71,1041,203.208.50.87,443,de350869b8c85de67a350c8d186f11e6,
53745.255622,203.208.50.87,443,192.168.130.71,1041,,5cd6efb8d804faf03e1462073b729151
53746.287609,192.168.130.71,1042,203.208.50.87,443,de350869b8c85de67a350c8d186f11e6,
53746.354956,203.208.50.87,443,192.168.130.71,1042,,5cd6efb8d804faf03e1462073b729151
53747.116568,192.168.130.71,1043,203.208.50.87,443,de350869b8c85de67a350c8d186f11e6,
53747.172963,203.208.50.87,443,192.168.130.71,1043,,5cd6efb8d804faf03e1462073b729151
53748.552068,192.168.130.71,1044,203.208.50.87,443,de350869b8c85de67a350c8d186f11e6,
53748.617957,203.208.50.87,443,192.168.130.71,1044,,5cd6efb8d804faf03e1462073b729151
53758.811341,192.168.130.71,1049,203.208.50.88,443,de350869b8c85de67a350c8d186f11e6,
53758.873637,203.208.50.88,443,192.168.130.71,1049,,5cd6efb8d804faf03e1462073b729151
53762.792373,192.168.130.71,1051,203.208.50.88,443,de350869b8c85de67a350c8d186f11e6,
53762.854961,203.208.50.88,443,192.168.130.71,1051,,5cd6efb8d804faf03e1462073b729151
53766.149115,192.168.130.71,1053,203.208.50.88,443,de350869b8c85de67a350c8d186f11e6,
53766.209443,203.208.50.88,443,192.168.130.71,1053,,5cd6efb8d804faf03e1462073b729151
53767.565622,192.168.130.71,1056,203.208.50.88,443,de350869b8c85de67a350c8d186f11e6,
53767.627488,203.208.50.88,443,192.168.130.71,1056,,5cd6efb8d804faf03e1462073b729151
53781.350965,203.208.40.109,443,192.168.131.16,1042,,5cd6efb8d804faf03e1462073b729151
53751.107249,192.168.131.200,1036,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,
53751.138628,192.168.131.200,1035,203.208.40.55,443,de350869b8c85de67a350c8d186f11e6,
53751.183822,203.208.40.55,443,192.168.131.200,1036,,5cd6efb8d804faf03e1462073b729151
53751.238966,203.208.40.55,443,192.168.131.200,1035,,5cd6efb8d804faf03e1462073b729151
53729.452758,192.168.131.251,1036,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53729.463315,192.168.131.251,1035,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53729.529455,203.208.40.47,443,192.168.131.251,1036,,5cd6efb8d804faf03e1462073b729151
53729.562227,203.208.40.47,443,192.168.131.251,1035,,5cd6efb8d804faf03e1462073b729151
53740.637425,192.168.131.251,1043,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53740.670193,192.168.131.251,1044,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53740.710964,203.208.40.47,443,192.168.131.251,1043,,5cd6efb8d804faf03e1462073b729151
53740.767964,203.208.40.47,443,192.168.131.251,1044,,5cd6efb8d804faf03e1462073b729151
53745.983340,192.168.131.251,1048,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53746.088248,203.208.40.47,443,192.168.131.251,1048,,5cd6efb8d804faf03e1462073b729151
53746.994081,192.168.131.251,1050,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53747.097964,203.208.40.47,443,192.168.131.251,1050,,5cd6efb8d804faf03e1462073b729151
53748.853419,192.168.131.251,1053,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53748.936963,203.208.40.47,443,192.168.131.251,1053,,5cd6efb8d804faf03e1462073b729151
53749.792201,192.168.131.251,1055,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53749.899966,203.208.40.47,443,192.168.131.251,1055,,5cd6efb8d804faf03e1462073b729151
53761.254670,192.168.131.251,1061,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53761.328469,203.208.40.47,443,192.168.131.251,1061,,5cd6efb8d804faf03e1462073b729151
53765.619450,192.168.131.251,1063,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53765.703678,203.208.40.47,443,192.168.131.251,1063,,5cd6efb8d804faf03e1462073b729151
53769.158697,192.168.131.251,1066,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53769.234459,203.208.40.47,443,192.168.131.251,1066,,5cd6efb8d804faf03e1462073b729151
53770.276384,192.168.131.251,1068,203.208.40.47,443,de350869b8c85de67a350c8d186f11e6,
53770.360722,203.208.40.47,443,192.168.131.251,1068,,5cd6efb8d804faf03e1462073b729151
53742.478230,123.161.58.32,443,192.168.131.92,1039,,5cd6efb8d804faf03e1462073b729151
53728.476962,192.168.132.101,1035,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,
53728.481558,192.168.132.101,1036,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,
53728.554379,203.208.40.63,443,192.168.132.101,1035,,5cd6efb8d804faf03e1462073b729151
53728.567958,203.208.40.63,443,192.168.132.101,1036,,5cd6efb8d804faf03e1462073b729151
53738.478622,192.168.132.101,1043,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,
53738.581972,203.208.40.63,443,192.168.132.101,1043,,5cd6efb8d804faf03e1462073b729151
53738.637771,192.168.132.101,1045,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,
53738.724228,203.208.40.63,443,192.168.132.101,1045,,5cd6efb8d804faf03e1462073b729151
53743.965641,192.168.132.101,1049,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,
53744.074261,203.208.40.63,443,192.168.132.101,1049,,5cd6efb8d804faf03e1462073b729151
53744.852102,192.168.132.101,1051,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,
53744.934969,203.208.40.63,443,192.168.132.101,1051,,5cd6efb8d804faf03e1462073b729151
53745.903911,192.168.132.101,1054,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,
53746.003966,203.208.40.63,443,192.168.132.101,1054,,5cd6efb8d804faf03e1462073b729151
53747.215439,192.168.132.101,1056,203.208.40.63,443,de350869b8c85de67a350c8d186f11e6,
53747.302971,203.208.40.63,443,192.168.132.101,1056,,5cd6efb8d804faf03e1462073b729151
53726.256233,198.84.119.122,443,192.168.132.111,1033,,9aeeb84942a46257594025306635f0ff
53733.995760,192.168.132.111,1035,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53734.247472,198.84.119.122,443,192.168.132.111,1035,,9aeeb84942a46257594025306635f0ff
53737.349479,192.168.132.111,1036,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53737.604966,198.84.119.122,443,192.168.132.111,1036,,9aeeb84942a46257594025306635f0ff
53738.442186,192.168.132.111,1039,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53738.693968,198.84.119.122,443,192.168.132.111,1039,,9aeeb84942a46257594025306635f0ff
53738.722302,192.168.132.111,1038,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53738.974177,198.84.119.122,443,192.168.132.111,1038,,9aeeb84942a46257594025306635f0ff
53739.543554,192.168.132.111,1040,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53739.807505,198.84.119.122,443,192.168.132.111,1040,,9aeeb84942a46257594025306635f0ff
53740.913980,192.168.132.111,1041,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53741.174044,198.84.119.122,443,192.168.132.111,1041,,9aeeb84942a46257594025306635f0ff
53743.052677,192.168.132.111,1042,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53743.305073,198.84.119.122,443,192.168.132.111,1042,,9aeeb84942a46257594025306635f0ff
53744.275270,192.168.132.111,1044,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53744.434595,192.168.132.111,1043,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53744.542967,198.84.119.122,443,192.168.132.111,1044,,9aeeb84942a46257594025306635f0ff
53745.576281,198.84.119.122,443,192.168.132.111,1043,,9aeeb84942a46257594025306635f0ff
53745.807170,192.168.132.111,1045,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53746.067691,198.84.119.122,443,192.168.132.111,1045,,9aeeb84942a46257594025306635f0ff
53747.316336,192.168.132.111,1046,198.84.119.122,443,de350869b8c85de67a350c8d186f11e6,
53747.579236,198.84.119.122,443,192.168.132.111,1046,,9aeeb84942a46257594025306635f0ff
53711.723980,31.13.72.54,443,192.168.132.15,1032,,5cd6efb8d804faf03e1462073b729151
53715.605758,192.168.132.15,1034,31.13.72.54,443,de350869b8c85de67a350c8d186f11e6,
53716.938883,31.13.72.54,443,192.168.132.15,1035,,5cd6efb8d804faf03e1462073b729151
53718.951549,31.13.72.54,443,192.168.132.15,1036,,5cd6efb8d804faf03e1462073b729151
53720.574243,192.168.132.15,1037,31.13.72.54,443,de350869b8c85de67a350c8d186f11e6,
53715.156500,37.228.108.133,443,192.168.132.209,1033,,5cd6efb8d804faf03e1462073b729151
53721.619960,107.167.110.218,443,192.168.132.209,1035,,5cd6efb8d804faf03e1462073b729151
53723.065232,184.27.37.233,443,192.168.132.209,1036,,5cd6efb8d804faf03e1462073b729151
53727.207244,192.99.62.48,443,192.168.132.230,1036,,53611273a714cb4789c8222932efd5a7
1593176022.418257,192.168.132.76,49446,13.74.179.117,443,205200cdaac61b110838556b834070d1,
1593176022.640140,13.74.179.117,443,192.168.132.76,49446,,dd638b91d791c45c599b83addf922232
1593176043.052269,192.168.132.76,50477,13.78.168.230,443,205200cdaac61b110838556b834070d1,
1593176043.261274,13.78.168.230,443,192.168.132.76,50477,,dd638b91d791c45c599b83addf922232
53755.792652,192.168.133.119,1035,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,
53755.803668,192.168.133.119,1036,203.208.39.207,443,de350869b8c85de67a350c8d186f11e6,
53755.842708,203.208.39.207,443,192.168.133.119,1035,,5cd6efb8d804faf03e1462073b729151
53755.861983,203.208.39.207,443,192.168.133.119,1036,,5cd6efb8d804faf03e1462073b729151
53712.757027,192.168.133.174,1033,79.137.94.254,443,de350869b8c85de67a350c8d186f11e6,
53714.179501,79.137.94.254,443,192.168.133.174,1033,,5cd6efb8d804faf03e1462073b729151
53753.930384,192.168.133.174,1040,217.182.52.83,443,de350869b8c85de67a350c8d186f11e6,
53754.173965,217.182.52.83,443,192.168.133.174,1040,,5cd6efb8d804faf03e1462073b729151
53727.368000,192.168.133.232,1035,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,
53727.374791,192.168.133.232,1036,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,
53727.460356,203.208.40.56,443,192.168.133.232,1036,,5cd6efb8d804faf03e1462073b729151
53727.465356,203.208.40.56,443,192.168.133.232,1035,,5cd6efb8d804faf03e1462073b729151
53737.553327,192.168.133.232,1045,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,
53737.554396,192.168.133.232,1046,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,
53737.634961,203.208.40.56,443,192.168.133.232,1045,,5cd6efb8d804faf03e1462073b729151
53737.639963,203.208.40.56,443,192.168.133.232,1046,,5cd6efb8d804faf03e1462073b729151
53742.426876,192.168.133.232,1049,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,
53742.505962,203.208.40.56,443,192.168.133.232,1049,,5cd6efb8d804faf03e1462073b729151
53743.421164,192.168.133.232,1051,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,
53743.513956,203.208.40.56,443,192.168.133.232,1051,,5cd6efb8d804faf03e1462073b729151
53744.913159,192.168.133.232,1054,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,
53744.991960,203.208.40.56,443,192.168.133.232,1054,,5cd6efb8d804faf03e1462073b729151
53745.011342,192.168.133.232,1054,203.208.40.56,443,,2575eeb966da1884a6d773ec8c1f50eb
53745.074517,192.168.133.232,1055,203.208.40.56,443,de350869b8c85de67a350c8d186f11e6,
53745.182958,203.208.40.56,443,192.168.133.232,1055,,5cd6efb8d804faf03e1462073b729151
